genre,sample_rate,artist,length,song_name,part,file_path
jazz,44100,Herbie Hancock,21047296,Maiden Voyage,2,../data/song_mels/jazz/Herbie Hancock_Maiden Voyage_part2
jazz,44100,Herbie Hancock,21047296,Maiden Voyage,3,../data/song_mels/jazz/Herbie Hancock_Maiden Voyage_part3
jazz,44100,Herbie Hancock,21047296,Maiden Voyage,4,../data/song_mels/jazz/Herbie Hancock_Maiden Voyage_part4
jazz,44100,Herbie Hancock,21047296,Maiden Voyage,5,../data/song_mels/jazz/Herbie Hancock_Maiden Voyage_part5
jazz,44100,Herbie Hancock,21047296,Maiden Voyage,6,../data/song_mels/jazz/Herbie Hancock_Maiden Voyage_part6
jazz,44100,Herbie Hancock,21047296,Maiden Voyage,7,../data/song_mels/jazz/Herbie Hancock_Maiden Voyage_part7
jazz,48000,Herbie Hancock,18818752,Watermelon Man,1,../data/song_mels/jazz/Herbie Hancock_Watermelon Man_part1
jazz,48000,Herbie Hancock,18818752,Watermelon Man,2,../data/song_mels/jazz/Herbie Hancock_Watermelon Man_part2
jazz,48000,Herbie Hancock,18818752,Watermelon Man,3,../data/song_mels/jazz/Herbie Hancock_Watermelon Man_part3
jazz,48000,Herbie Hancock,18818752,Watermelon Man,4,../data/song_mels/jazz/Herbie Hancock_Watermelon Man_part4
jazz,48000,Herbie Hancock,18818752,Watermelon Man,5,../data/song_mels/jazz/Herbie Hancock_Watermelon Man_part5
jazz,48000,Herbie Hancock,18818752,Watermelon Man,6,../data/song_mels/jazz/Herbie Hancock_Watermelon Man_part6
jazz,44100,Horace Silver,19330048,Song For My Father,1,../data/song_mels/jazz/Horace Silver_Song For My Father_part1
jazz,44100,Horace Silver,19330048,Song For My Father,2,../data/song_mels/jazz/Horace Silver_Song For My Father_part2
jazz,44100,Horace Silver,19330048,Song For My Father,3,../data/song_mels/jazz/Horace Silver_Song For My Father_part3
jazz,44100,Horace Silver,19330048,Song For My Father,4,../data/song_mels/jazz/Horace Silver_Song For My Father_part4
jazz,44100,Horace Silver,19330048,Song For My Father,5,../data/song_mels/jazz/Horace Silver_Song For My Father_part5
jazz,44100,Horace Silver,19330048,Song For My Father,6,../data/song_mels/jazz/Horace Silver_Song For My Father_part6
jazz,44100,Horace Silver,19330048,Song For My Father,7,../data/song_mels/jazz/Horace Silver_Song For My Father_part7
jazz,44100,John Coltrane,28402688,Blue Train,1,../data/song_mels/jazz/John Coltrane_Blue Train_part1
jazz,44100,John Coltrane,28402688,Blue Train,2,../data/song_mels/jazz/John Coltrane_Blue Train_part2
jazz,44100,John Coltrane,28402688,Blue Train,3,../data/song_mels/jazz/John Coltrane_Blue Train_part3
jazz,44100,John Coltrane,28402688,Blue Train,4,../data/song_mels/jazz/John Coltrane_Blue Train_part4
jazz,44100,John Coltrane,28402688,Blue Train,5,../data/song_mels/jazz/John Coltrane_Blue Train_part5
jazz,44100,John Coltrane,28402688,Blue Train,6,../data/song_mels/jazz/John Coltrane_Blue Train_part6
jazz,44100,John Coltrane,28402688,Blue Train,7,../data/song_mels/jazz/John Coltrane_Blue Train_part7
jazz,44100,John Coltrane,28402688,Blue Train,8,../data/song_mels/jazz/John Coltrane_Blue Train_part8
jazz,44100,John Coltrane,28402688,Blue Train,9,../data/song_mels/jazz/John Coltrane_Blue Train_part9
jazz,44100,John Coltrane,28402688,Blue Train,10,../data/song_mels/jazz/John Coltrane_Blue Train_part10
jazz,48000,John Coltrane,13816506,Giant Steps,1,../data/song_mels/jazz/John Coltrane_Giant Steps_part1
jazz,48000,John Coltrane,13816506,Giant Steps,2,../data/song_mels/jazz/John Coltrane_Giant Steps_part2
jazz,48000,John Coltrane,13816506,Giant Steps,3,../data/song_mels/jazz/John Coltrane_Giant Steps_part3
jazz,48000,John Coltrane,13816506,Giant Steps,4,../data/song_mels/jazz/John Coltrane_Giant Steps_part4
jazz,48000,John Coltrane,12723281,Naima,1,../data/song_mels/jazz/John Coltrane_Naima_part1
jazz,48000,John Coltrane,12723281,Naima,2,../data/song_mels/jazz/John Coltrane_Naima_part2
jazz,48000,John Coltrane,12723281,Naima,3,../data/song_mels/jazz/John Coltrane_Naima_part3
jazz,48000,John Coltrane,12723281,Naima,4,../data/song_mels/jazz/John Coltrane_Naima_part4
jazz,48000,Julie London,7758995,Cry Me a River,1,../data/song_mels/jazz/Julie London_Cry Me a River_part1
jazz,48000,Julie London,7758995,Cry Me a River,2,../data/song_mels/jazz/Julie London_Cry Me a River_part2
jazz,48000,Juzhin,11749669,Railways,1,../data/song_mels/jazz/Juzhin_Railways_part1
jazz,48000,Juzhin,11749669,Railways,2,../data/song_mels/jazz/Juzhin_Railways_part2
jazz,48000,Juzhin,11749669,Railways,3,../data/song_mels/jazz/Juzhin_Railways_part3
jazz,48000,Juzhin,11749669,Railways,4,../data/song_mels/jazz/Juzhin_Railways_part4
jazz,48000,Juzhin,22754813,Sakhalin,1,../data/song_mels/jazz/Juzhin_Sakhalin_part1
jazz,48000,Juzhin,22754813,Sakhalin,2,../data/song_mels/jazz/Juzhin_Sakhalin_part2
jazz,48000,Juzhin,22754813,Sakhalin,3,../data/song_mels/jazz/Juzhin_Sakhalin_part3
jazz,48000,Juzhin,22754813,Sakhalin,4,../data/song_mels/jazz/Juzhin_Sakhalin_part4
jazz,48000,Juzhin,22754813,Sakhalin,5,../data/song_mels/jazz/Juzhin_Sakhalin_part5
jazz,48000,Juzhin,22754813,Sakhalin,6,../data/song_mels/jazz/Juzhin_Sakhalin_part6
jazz,48000,Juzhin,22754813,Sakhalin,7,../data/song_mels/jazz/Juzhin_Sakhalin_part7
jazz,48000,Juzhin,13073764,Tupona,1,../data/song_mels/jazz/Juzhin_Tupona_part1
jazz,48000,Juzhin,13073764,Tupona,2,../data/song_mels/jazz/Juzhin_Tupona_part2
jazz,48000,Juzhin,13073764,Tupona,3,../data/song_mels/jazz/Juzhin_Tupona_part3
jazz,48000,Juzhin,13073764,Tupona,4,../data/song_mels/jazz/Juzhin_Tupona_part4
jazz,44100,Lee Morgan,27583488,The Sidewinder,1,../data/song_mels/jazz/Lee Morgan_The Sidewinder_part1
jazz,44100,Lee Morgan,27583488,The Sidewinder,2,../data/song_mels/jazz/Lee Morgan_The Sidewinder_part2
jazz,44100,Lee Morgan,27583488,The Sidewinder,3,../data/song_mels/jazz/Lee Morgan_The Sidewinder_part3
jazz,44100,Lee Morgan,27583488,The Sidewinder,4,../data/song_mels/jazz/Lee Morgan_The Sidewinder_part4
jazz,44100,Lee Morgan,27583488,The Sidewinder,5,../data/song_mels/jazz/Lee Morgan_The Sidewinder_part5
jazz,44100,Lee Morgan,27583488,The Sidewinder,6,../data/song_mels/jazz/Lee Morgan_The Sidewinder_part6
jazz,44100,Lee Morgan,27583488,The Sidewinder,7,../data/song_mels/jazz/Lee Morgan_The Sidewinder_part7
jazz,44100,Lee Morgan,27583488,The Sidewinder,8,../data/song_mels/jazz/Lee Morgan_The Sidewinder_part8
jazz,44100,Lee Morgan,27583488,The Sidewinder,9,../data/song_mels/jazz/Lee Morgan_The Sidewinder_part9
jazz,44100,Lee Morgan,27583488,The Sidewinder,10,../data/song_mels/jazz/Lee Morgan_The Sidewinder_part10
jazz,48000,Louis Armstrong,8861292,A Kiss to Build a Dream On,1,../data/song_mels/jazz/Louis Armstrong_A Kiss to Build a Dream On_part1
jazz,48000,Louis Armstrong,8861292,A Kiss to Build a Dream On,2,../data/song_mels/jazz/Louis Armstrong_A Kiss to Build a Dream On_part2
jazz,48000,Louis Armstrong,8861292,A Kiss to Build a Dream On,3,../data/song_mels/jazz/Louis Armstrong_A Kiss to Build a Dream On_part3
jazz,48000,Louis Armstrong,9494919,La vie en rose,1,../data/song_mels/jazz/Louis Armstrong_La vie en rose_part1
jazz,48000,Louis Armstrong,9494919,La vie en rose,2,../data/song_mels/jazz/Louis Armstrong_La vie en rose_part2
jazz,48000,Louis Armstrong,9494919,La vie en rose,3,../data/song_mels/jazz/Louis Armstrong_La vie en rose_part3
jazz,44100,Louis Armstrong,7845888,Mack the Knife,1,../data/song_mels/jazz/Louis Armstrong_Mack the Knife_part1
jazz,44100,Louis Armstrong,7845888,Mack the Knife,2,../data/song_mels/jazz/Louis Armstrong_Mack the Knife_part2
jazz,48000,Louis Armstrong,6603198,What a Wonderful World,1,../data/song_mels/jazz/Louis Armstrong_What a Wonderful World_part1
jazz,48000,Louis Armstrong,6603198,What a Wonderful World,2,../data/song_mels/jazz/Louis Armstrong_What a Wonderful World_part2
jazz,48000,Madeleine Peyroux,8352497,Don't Wait Too Long,1,../data/song_mels/jazz/Madeleine Peyroux_Don't Wait Too Long_part1
jazz,48000,Madeleine Peyroux,8352497,Don't Wait Too Long,2,../data/song_mels/jazz/Madeleine Peyroux_Don't Wait Too Long_part2
jazz,48000,Mary Juane Clair,9996470,Blue Moon,1,../data/song_mels/jazz/Mary Juane Clair_Blue Moon_part1
jazz,48000,Mary Juane Clair,9996470,Blue Moon,2,../data/song_mels/jazz/Mary Juane Clair_Blue Moon_part2
jazz,48000,Mary Juane Clair,9996470,Blue Moon,3,../data/song_mels/jazz/Mary Juane Clair_Blue Moon_part3
jazz,48000,Mary Juane Clair,7224007,Dream A Little Dream Of Me,1,../data/song_mels/jazz/Mary Juane Clair_Dream A Little Dream Of Me_part1
jazz,48000,Mary Juane Clair,7224007,Dream A Little Dream Of Me,2,../data/song_mels/jazz/Mary Juane Clair_Dream A Little Dream Of Me_part2
jazz,48000,Mary Juane Clair,8646183,Off Key (Desafinado),1,../data/song_mels/jazz/Mary Juane Clair_Off Key (Desafinado)_part1
jazz,48000,Mary Juane Clair,8646183,Off Key (Desafinado),2,../data/song_mels/jazz/Mary Juane Clair_Off Key (Desafinado)_part2
jazz,48000,Mary Juane Clair,8646183,Off Key (Desafinado),3,../data/song_mels/jazz/Mary Juane Clair_Off Key (Desafinado)_part3
jazz,48000,Melody Gardot,12545280,Worrisome Heart,1,../data/song_mels/jazz/Melody Gardot_Worrisome Heart_part1
jazz,48000,Melody Gardot,12545280,Worrisome Heart,2,../data/song_mels/jazz/Melody Gardot_Worrisome Heart_part2
jazz,48000,Melody Gardot,12545280,Worrisome Heart,3,../data/song_mels/jazz/Melody Gardot_Worrisome Heart_part3
jazz,48000,Melody Gardot,12545280,Worrisome Heart,4,../data/song_mels/jazz/Melody Gardot_Worrisome Heart_part4
jazz,48000,Michael Bublé,10082291,Everything,1,../data/song_mels/jazz/Michael Bublé_Everything_part1
jazz,48000,Michael Bublé,10082291,Everything,2,../data/song_mels/jazz/Michael Bublé_Everything_part2
jazz,48000,Michael Bublé,10082291,Everything,3,../data/song_mels/jazz/Michael Bublé_Everything_part3
jazz,48000,Michael Bublé,11618151,Feeling Good,1,../data/song_mels/jazz/Michael Bublé_Feeling Good_part1
jazz,48000,Michael Bublé,11618151,Feeling Good,2,../data/song_mels/jazz/Michael Bublé_Feeling Good_part2
jazz,48000,Michael Bublé,11618151,Feeling Good,3,../data/song_mels/jazz/Michael Bublé_Feeling Good_part3
jazz,48000,Michael Bublé,11618151,Feeling Good,4,../data/song_mels/jazz/Michael Bublé_Feeling Good_part4
jazz,48000,Michael Bublé,10835174,Home,1,../data/song_mels/jazz/Michael Bublé_Home_part1
jazz,48000,Michael Bublé,10835174,Home,2,../data/song_mels/jazz/Michael Bublé_Home_part2
jazz,48000,Michael Bublé,10835174,Home,3,../data/song_mels/jazz/Michael Bublé_Home_part3
jazz,44100,Miles Davis,36198400,All Blues,1,../data/song_mels/jazz/Miles Davis_All Blues_part1
jazz,44100,Miles Davis,36198400,All Blues,2,../data/song_mels/jazz/Miles Davis_All Blues_part2
jazz,44100,Miles Davis,36198400,All Blues,3,../data/song_mels/jazz/Miles Davis_All Blues_part3
jazz,44100,Miles Davis,36198400,All Blues,4,../data/song_mels/jazz/Miles Davis_All Blues_part4
jazz,44100,Miles Davis,36198400,All Blues,5,../data/song_mels/jazz/Miles Davis_All Blues_part5
jazz,44100,Miles Davis,36198400,All Blues,6,../data/song_mels/jazz/Miles Davis_All Blues_part6
jazz,44100,Miles Davis,36198400,All Blues,7,../data/song_mels/jazz/Miles Davis_All Blues_part7
jazz,44100,Miles Davis,36198400,All Blues,8,../data/song_mels/jazz/Miles Davis_All Blues_part8
jazz,44100,Miles Davis,36198400,All Blues,9,../data/song_mels/jazz/Miles Davis_All Blues_part9
jazz,44100,Miles Davis,36198400,All Blues,10,../data/song_mels/jazz/Miles Davis_All Blues_part10
jazz,44100,Miles Davis,36198400,All Blues,11,../data/song_mels/jazz/Miles Davis_All Blues_part11
jazz,44100,Miles Davis,36198400,All Blues,12,../data/song_mels/jazz/Miles Davis_All Blues_part12
jazz,44100,Miles Davis,36198400,All Blues,13,../data/song_mels/jazz/Miles Davis_All Blues_part13
jazz,48000,Miles Davis,26234463,So What,1,../data/song_mels/jazz/Miles Davis_So What_part1
jazz,48000,Miles Davis,26234463,So What,2,../data/song_mels/jazz/Miles Davis_So What_part2
jazz,48000,Miles Davis,26234463,So What,3,../data/song_mels/jazz/Miles Davis_So What_part3
jazz,48000,Miles Davis,26234463,So What,4,../data/song_mels/jazz/Miles Davis_So What_part4
jazz,48000,Miles Davis,26234463,So What,5,../data/song_mels/jazz/Miles Davis_So What_part5
jazz,48000,Miles Davis,26234463,So What,6,../data/song_mels/jazz/Miles Davis_So What_part6
jazz,48000,Miles Davis,26234463,So What,7,../data/song_mels/jazz/Miles Davis_So What_part7
jazz,48000,Miles Davis,26234463,So What,8,../data/song_mels/jazz/Miles Davis_So What_part8
jazz,48000,Miles Davis,26234463,So What,9,../data/song_mels/jazz/Miles Davis_So What_part9
jazz,48000,Nat King Cole,7615217,L-O-V-E,1,../data/song_mels/jazz/Nat King Cole_L-O-V-E_part1
jazz,48000,Nat King Cole,7615217,L-O-V-E,2,../data/song_mels/jazz/Nat King Cole_L-O-V-E_part2
jazz,48000,Nat King Cole,9248601,Unforgettable,1,../data/song_mels/jazz/Nat King Cole_Unforgettable_part1
jazz,48000,Nat King Cole,9248601,Unforgettable,2,../data/song_mels/jazz/Nat King Cole_Unforgettable_part2
jazz,48000,Nat King Cole,9248601,Unforgettable,3,../data/song_mels/jazz/Nat King Cole_Unforgettable_part3
jazz,48000,Nina Simone,7441280,I Put a Spell on You,1,../data/song_mels/jazz/Nina Simone_I Put a Spell on You_part1
jazz,48000,Nina Simone,7441280,I Put a Spell on You,2,../data/song_mels/jazz/Nina Simone_I Put a Spell on You_part2
jazz,44100,Nina Simone,9558016,My Baby Just Cares for Me,1,../data/song_mels/jazz/Nina Simone_My Baby Just Cares for Me_part1
jazz,44100,Nina Simone,9558016,My Baby Just Cares for Me,2,../data/song_mels/jazz/Nina Simone_My Baby Just Cares for Me_part2
jazz,44100,Nina Simone,9558016,My Baby Just Cares for Me,3,../data/song_mels/jazz/Nina Simone_My Baby Just Cares for Me_part3
jazz,48000,Norah Jones,9337766,Come Away with Me,1,../data/song_mels/jazz/Norah Jones_Come Away with Me_part1
jazz,48000,Norah Jones,9337766,Come Away with Me,2,../data/song_mels/jazz/Norah Jones_Come Away with Me_part2
jazz,48000,Norah Jones,9337766,Come Away with Me,3,../data/song_mels/jazz/Norah Jones_Come Away with Me_part3
jazz,48000,Norah Jones,8780487,Don't Know Why,1,../data/song_mels/jazz/Norah Jones_Don't Know Why_part1
jazz,48000,Norah Jones,8780487,Don't Know Why,2,../data/song_mels/jazz/Norah Jones_Don't Know Why_part2
jazz,48000,Norah Jones,8780487,Don't Know Why,3,../data/song_mels/jazz/Norah Jones_Don't Know Why_part3
jazz,44100,Norah Jones,9188352,Sunrise,1,../data/song_mels/jazz/Norah Jones_Sunrise_part1
jazz,44100,Norah Jones,9188352,Sunrise,2,../data/song_mels/jazz/Norah Jones_Sunrise_part2
jazz,44100,Norah Jones,9188352,Sunrise,3,../data/song_mels/jazz/Norah Jones_Sunrise_part3
jazz,44100,Peggy Lee,8788992,Fever,1,../data/song_mels/jazz/Peggy Lee_Fever_part1
jazz,44100,Peggy Lee,8788992,Fever,2,../data/song_mels/jazz/Peggy Lee_Fever_part2
jazz,44100,Peggy Lee,8788992,Fever,3,../data/song_mels/jazz/Peggy Lee_Fever_part3
jazz,44100,Ray Charles,10250240,Georgia On My Mind,1,../data/song_mels/jazz/Ray Charles_Georgia On My Mind_part1
jazz,44100,Ray Charles,10250240,Georgia On My Mind,2,../data/song_mels/jazz/Ray Charles_Georgia On My Mind_part2
jazz,44100,Ray Charles,10250240,Georgia On My Mind,3,../data/song_mels/jazz/Ray Charles_Georgia On My Mind_part3
jazz,44100,Ray Charles,5397504,Hit the Road Jack,1,../data/song_mels/jazz/Ray Charles_Hit the Road Jack_part1
jazz,44100,Ray Charles,5397504,Hit the Road Jack,2,../data/song_mels/jazz/Ray Charles_Hit the Road Jack_part2
jazz,48000,Sade,12380509,Smooth Operator,1,../data/song_mels/jazz/Sade_Smooth Operator_part1
jazz,48000,Sade,12380509,Smooth Operator,2,../data/song_mels/jazz/Sade_Smooth Operator_part2
jazz,48000,Sade,12380509,Smooth Operator,3,../data/song_mels/jazz/Sade_Smooth Operator_part3
jazz,48000,Sade,12380509,Smooth Operator,4,../data/song_mels/jazz/Sade_Smooth Operator_part4
jazz,48000,Sax & Moryson,16839297,Blue Dream,1,../data/song_mels/jazz/Sax & Moryson_Blue Dream_part1
jazz,48000,Sax & Moryson,16839297,Blue Dream,2,../data/song_mels/jazz/Sax & Moryson_Blue Dream_part2
jazz,48000,Sax & Moryson,16839297,Blue Dream,3,../data/song_mels/jazz/Sax & Moryson_Blue Dream_part3
jazz,48000,Sax & Moryson,16839297,Blue Dream,4,../data/song_mels/jazz/Sax & Moryson_Blue Dream_part4
jazz,48000,Sax & Moryson,16839297,Blue Dream,5,../data/song_mels/jazz/Sax & Moryson_Blue Dream_part5
jazz,48000,Sax & Moryson,9795292,Lovely World Dies 2011 (Live Voice-Version),1,../data/song_mels/jazz/Sax & Moryson_Lovely World Dies 2011 (Live Voice-Version)_part1
jazz,48000,Sax & Moryson,9795292,Lovely World Dies 2011 (Live Voice-Version),2,../data/song_mels/jazz/Sax & Moryson_Lovely World Dies 2011 (Live Voice-Version)_part2
jazz,48000,Sax & Moryson,9795292,Lovely World Dies 2011 (Live Voice-Version),3,../data/song_mels/jazz/Sax & Moryson_Lovely World Dies 2011 (Live Voice-Version)_part3
jazz,48000,Sax & Moryson,10804524,The Snowblues,1,../data/song_mels/jazz/Sax & Moryson_The Snowblues_part1
jazz,48000,Sax & Moryson,10804524,The Snowblues,2,../data/song_mels/jazz/Sax & Moryson_The Snowblues_part2
jazz,48000,Sax & Moryson,10804524,The Snowblues,3,../data/song_mels/jazz/Sax & Moryson_The Snowblues_part3
jazz,48000,Sax & Moryson,21484217,Warm Summer Rain (Livesession),1,../data/song_mels/jazz/Sax & Moryson_Warm Summer Rain (Livesession)_part1
jazz,48000,Sax & Moryson,21484217,Warm Summer Rain (Livesession),2,../data/song_mels/jazz/Sax & Moryson_Warm Summer Rain (Livesession)_part2
jazz,48000,Sax & Moryson,21484217,Warm Summer Rain (Livesession),3,../data/song_mels/jazz/Sax & Moryson_Warm Summer Rain (Livesession)_part3
jazz,48000,Sax & Moryson,21484217,Warm Summer Rain (Livesession),4,../data/song_mels/jazz/Sax & Moryson_Warm Summer Rain (Livesession)_part4
jazz,48000,Sax & Moryson,21484217,Warm Summer Rain (Livesession),5,../data/song_mels/jazz/Sax & Moryson_Warm Summer Rain (Livesession)_part5
jazz,48000,Sax & Moryson,21484217,Warm Summer Rain (Livesession),6,../data/song_mels/jazz/Sax & Moryson_Warm Summer Rain (Livesession)_part6
jazz,48000,Sax & Moryson,21484217,Warm Summer Rain (Livesession),7,../data/song_mels/jazz/Sax & Moryson_Warm Summer Rain (Livesession)_part7
jazz,48000,SexyPhone,9625879,SexyPhone Tamboris Romantico I - (Live),1,../data/song_mels/jazz/SexyPhone_SexyPhone Tamboris Romantico I - (Live)_part1
jazz,48000,SexyPhone,9625879,SexyPhone Tamboris Romantico I - (Live),2,../data/song_mels/jazz/SexyPhone_SexyPhone Tamboris Romantico I - (Live)_part2
jazz,48000,SexyPhone,9625879,SexyPhone Tamboris Romantico I - (Live),3,../data/song_mels/jazz/SexyPhone_SexyPhone Tamboris Romantico I - (Live)_part3
jazz,44100,St. Germain,18372608,Rose Rouge,1,../data/song_mels/jazz/St. Germain_Rose Rouge_part1
jazz,44100,St. Germain,18372608,Rose Rouge,2,../data/song_mels/jazz/St. Germain_Rose Rouge_part2
jazz,44100,St. Germain,18372608,Rose Rouge,3,../data/song_mels/jazz/St. Germain_Rose Rouge_part3
jazz,44100,St. Germain,18372608,Rose Rouge,4,../data/song_mels/jazz/St. Germain_Rose Rouge_part4
jazz,44100,St. Germain,18372608,Rose Rouge,5,../data/song_mels/jazz/St. Germain_Rose Rouge_part5
jazz,44100,St. Germain,18372608,Rose Rouge,6,../data/song_mels/jazz/St. Germain_Rose Rouge_part6
jazz,44100,The Dave Brubeck Quartet,14296064,Take Five,1,../data/song_mels/jazz/The Dave Brubeck Quartet_Take Five_part1
